district_name,2011,2012,2013
Ahmadabad,70,39,7
Amreli,57,58,50
Anand,55,27,2
Banas Kantha,58,75,33
Bharuch,55,60,50
Bhavnagar,65,18,38
Dohad,66,49,4
Gandhinagar,65,64,1
Jamnagar,59,70,48
Junagadh,67,55,33
Kachchh,70,63,29
Kheda,66,84,2
Mahesana,61,64,1
Narmada,58,29,42
Navsari,63,73,40
Patan,67,67,8
Panch Mahals,56,34,44
Porbandar,62,30,0
Rajkot,67,22,1
Sabar Kantha,62,13,41
Surat,65,14,27
Surendranagar,56,84,40
The Dangs,68,43,18
Vadodara,53,72,43
Valsad,54,34,4
Tapi,53,86,48
